id,lon,lat
36292,-0.902956,49.3088
36293,0.08856957,49.01214577
36294,0.08856957,49.01214577
36295,0.08856957,49.01214577
36296,-0.477086,49.049606
36297,-0.477086,49.049606
36298,0.080297,49.36565
36299,0.080297,49.36565
36300,0.05630619,49.25483875
36301,0.05630619,49.25483875
36302,0.05630619,49.25483875
36303,-0.493794,49.077198
36304,-0.493794,49.077198
36305,-0.292248,49.024796
36306,-0.649742,49.292091
36307,-0.493794,49.077198
36308,-0.220241,49.178085
36309,0.221156,49.143112
36310,-0.830717,48.965939
36311,-0.789644,49.219543
36312,-0.789644,49.219543
36313,-0.314508,49.302155
36314,-0.314508,49.302155
36315,0.229788,49.138123
36316,0.229788,49.138123
36317,0.229788,49.138123
36318,0.229788,49.138123
36319,0.229788,49.138123
36320,0.229788,49.138123
36321,0.268813,49.146912
36322,0.268813,49.146912
36323,0.221156,49.143112
36324,-0.422221,49.128597
36325,0.15161,49.005394
36326,0.15161,49.005394
36327,-0.80973,48.929178
36328,-0.80973,48.929178
36329,-0.80973,48.929178
36330,0.149838,49.004524
36331,0.149838,49.004524
36332,-0.765131,49.108475
36333,-0.765131,49.108475
36334,-0.399309,49.160816
36335,-0.399309,49.160816
36336,-0.351417,49.318889
36337,-0.351417,49.318889
36338,-0.830717,48.965939
36339,-0.869728,49.242004
36340,-0.869728,49.242004
36341,-0.545198,49.195198
36342,-0.349523,49.137749
36343,-0.220241,49.178085
36344,-0.355094,49.140018
36345,-0.355094,49.140018
36346,-1.101562,49.320122
36347,-1.101562,49.320122
36348,-0.079796,48.975983
36349,-0.079796,48.975983
36350,-0.739149,49.02071
36351,-0.739149,49.02071
36352,-0.753121,49.002502
36353,-0.753121,49.002502
36354,-0.35496471,49.32043809
36355,-0.35496471,49.32043809
36356,-0.35496471,49.32043809
36357,-0.883248,48.893047
36358,-0.883248,48.893047
36359,0.269149,49.408573
36360,0.269149,49.408573
36361,0.419354,49.024189
36362,-0.369945,49.325378
36363,-0.369945,49.325378
36364,-0.84048,48.937435
36365,-0.84048,48.937435
36366,0.29001,49.108196
36367,0.29001,49.108196
36368,-0.545198,49.195198
36369,-0.422221,49.128597
36370,0.419354,49.024189
36371,0.371768,49.138321
36372,-0.753076,49.34211
36373,0.224748,49.182022
36374,-0.257186,49.277668
36375,-0.257186,49.277668
36376,-0.258216,49.288376
36377,-0.258216,49.288376
36378,-0.250781,49.278812
36379,-0.250781,49.278812
36380,-0.411662,48.872952
36381,-0.411662,48.872952
36382,0.186472,49.285782
36383,0.186472,49.285782
36384,0.197402,49.287834
36385,0.197402,49.287834
36386,-0.753076,49.34211
36387,0.405064,49.020981
36388,-0.51847393,48.86885129
36389,-0.51847393,48.86885129
36390,-0.242004,48.96925
36391,-0.242004,48.96925
36392,-0.259154,49.23476
36393,-0.259154,49.23476
36394,-0.471729,49.199406
36395,-0.471729,49.199406
36396,-0.476986,49.205502
36397,-0.476986,49.205502
36398,0.371768,49.138321
36399,-0.838209,48.83251
36400,-0.838209,48.83251
36401,0.224748,49.182022
36402,-0.51847393,48.86885129
36403,0.405064,49.020981
36404,-0.073741,48.924759
36405,-0.20465,49.279522
36406,-0.373516,49.254955
36407,-0.373516,49.254955
36408,0.405121,49.023678
36409,-0.20465,49.279522
36410,-0.082768,49.136223
36411,-0.082768,49.136223
36412,-0.073146,49.071609
36413,-0.317765,49.178341
36414,-0.317765,49.178341
36415,-0.318416,49.172173
36416,-0.318416,49.172173
36417,-0.768018,48.920078
36418,-0.768018,48.920078
36419,-0.073146,49.071609
36420,-0.073741,48.924759
36421,0.242383,49.198738
36422,-0.567159,49.121574
36423,-0.167836,49.116592
36424,0.405121,49.023678
36425,-0.009537,49.14109
36426,-0.567159,49.121574
36427,0.242383,49.198738
36428,-0.009537,49.14109
36429,0.357187,49.19585
36430,0.357187,49.19585
36431,-0.167836,49.116592
36432,2.197047,48.863147
36433,2.197047,48.863147
36434,2.197047,48.863147
36435,2.1924,48.868154
36436,2.1924,48.868154
36437,2.197047,48.863147
36438,2.1924,48.868154
36439,2.370823,48.690763
36440,2.181756,48.86333
36441,2.202896,48.871499
36442,2.181756,48.86333
36443,2.181756,48.86333
36444,2.181756,48.86333
36445,2.202896,48.871499
36446,2.202896,48.871499
36447,2.202896,48.871499
36448,2.197047,48.863147
36449,2.202896,48.871499
36450,2.202896,48.871499
36451,2.197047,48.863147
36452,2.383063,48.913211
36453,2.16798566,48.88946877
36454,2.16798566,48.88946877
36455,2.378693,48.909141
36456,2.378693,48.909141
36457,2.200918,48.876649
36458,2.378693,48.909141
36459,2.368057,48.914526
36460,2.368057,48.914526
36461,2.368057,48.914526
36462,2.368057,48.914526
36463,2.368057,48.914526
36464,2.383063,48.913211
36465,2.383063,48.913211
36466,2.383063,48.913211
36467,2.383063,48.913211
36468,2.1607189,48.8715031
36469,2.1607189,48.8715031
36470,2.1607189,48.8715031
36471,2.1607189,48.8715031
36472,2.16798566,48.88946877
36473,2.16798566,48.88946877
36474,2.200918,48.876649
36475,2.181274,48.887186
36476,2.200918,48.876649
36477,2.171649,48.883328
36478,2.181274,48.887186
36479,2.181274,48.887186
36480,2.181274,48.887186
36481,2.181274,48.887186
36482,2.181274,48.887186
36483,2.181274,48.887186
36484,2.20551,48.865019
36485,2.20551,48.865019
36486,2.20551,48.865019
36487,2.20551,48.865019
36488,2.20551,48.865019
36489,2.20551,48.865019
36490,2.20551,48.865019
36491,2.195013,48.872781
36492,2.195013,48.872781
36493,2.195013,48.872781
36494,2.195013,48.872781
36495,2.378693,48.909141
36496,2.195013,48.872781
36497,2.171649,48.883328
36498,2.171649,48.883328
36499,2.200918,48.876649
36500,2.171649,48.883328
36501,2.187721,48.876249
36502,2.187721,48.876249
36503,2.187721,48.876249
36504,2.187721,48.876249
36505,2.193527,48.857699
36506,2.193527,48.857699
36507,2.193527,48.857699
36508,2.193527,48.857699
36509,2.193527,48.857699
36510,2.193527,48.857699
36511,2.191375,48.883647
36512,2.191375,48.883647
36513,2.191375,48.883647
36514,2.191375,48.883647
36515,2.173461,48.877092
36516,2.173461,48.877092
36517,2.173461,48.877092
36518,2.173461,48.877092
36519,2.171649,48.883328
36520,2.378693,48.909141
36521,2.579557,48.91443
36522,2.388227,48.90165
36523,2.416538,48.954492
36524,2.416538,48.954492
36525,2.416538,48.954492
36526,2.416538,48.954492
36527,2.416538,48.954492
36528,2.579557,48.91443
36529,2.579557,48.91443
36530,2.579557,48.91443
36531,2.579557,48.91443
36532,2.550023,48.904666
36533,2.550023,48.904666
36534,2.550023,48.904666
36535,2.550023,48.904666
36536,2.550023,48.904666
36537,2.54646,48.910391
36538,2.54646,48.910391
36539,2.54646,48.910391
36540,2.54646,48.910391
36541,2.426986,48.932195
36542,2.426986,48.932195
36543,2.416538,48.954492
36544,2.416538,48.954492
36545,2.388227,48.90165
36546,2.30625586,48.96022052
36547,2.195013,48.872781
36548,2.32986937,48.94929234
36549,2.32986937,48.94929234
36550,2.32608577,48.95828488
36551,2.32608577,48.95828488
36552,2.32608577,48.95828488
36553,2.32608577,48.95828488
36554,2.32608577,48.95828488
36555,2.32608577,48.95828488
36556,2.29162062,48.95992322
36557,2.29162062,48.95992322
36558,2.29162062,48.95992322
36559,2.29162062,48.95992322
36560,2.29162062,48.95992322
36561,2.29162062,48.95992322
36562,2.30625586,48.96022052
36563,2.30625586,48.96022052
36564,2.30625586,48.96022052
36565,2.30625586,48.96022052
36566,2.426986,48.932195
36567,2.426986,48.932195
36568,2.426986,48.932195
36569,2.426986,48.932195
36570,2.49895672,48.94121732
36571,2.49895672,48.94121732
36572,2.49895672,48.94121732
36573,2.49967389,48.93369727
36574,2.49967389,48.93369727
36575,2.49967389,48.93369727
36576,2.49967389,48.93369727
36577,2.49967389,48.93369727
36578,2.49967389,48.93369727
36579,2.49967389,48.93369727
36580,2.49520158,48.93015608
36581,2.49520158,48.93015608
36582,2.49520158,48.93015608
36583,2.49520158,48.93015608
36584,2.49520158,48.93015608
36585,2.49520158,48.93015608
36586,2.49520158,48.93015608
36587,2.388227,48.90165
36588,2.388227,48.90165
36589,2.49895672,48.94121732
36590,2.49895672,48.94121732
36591,2.5058873,48.93053723
36592,2.484809,48.953583
36593,2.424367,48.934786
36594,2.424367,48.934786
36595,2.424367,48.934786
36596,2.424367,48.934786
36597,2.424367,48.934786
36598,2.484809,48.953583
36599,2.484809,48.953583
36600,2.484809,48.953583
36601,2.48856985,48.94913362
36602,2.5058873,48.93053723
36603,2.48856985,48.94913362
36604,2.48856985,48.94913362
36605,2.48856985,48.94913362
36606,2.48856985,48.94913362
36607,2.5058873,48.93053723
36608,2.5058873,48.93053723
36609,2.5058873,48.93053723
36610,2.5058873,48.93053723
36611,2.195013,48.872781
36612,2.250672,48.768565
36613,2.182311,48.87334
36614,2.27218497,48.76457362
36615,2.255503,48.767361
36616,2.255503,48.767361
36617,2.255503,48.767361
36618,2.255503,48.767361
36619,2.255503,48.767361
36620,2.255503,48.767361
36621,2.250672,48.768565
36622,2.250672,48.768565
36623,2.250672,48.768565
36624,2.2904931,48.76595607
36625,2.2904931,48.76595607
36626,2.2904931,48.76595607
36627,2.2904931,48.76595607
36628,2.2904931,48.76595607
36629,2.2904931,48.76595607
36630,2.2904931,48.76595607
36631,2.311957,48.779158
36632,2.311957,48.779158
36633,2.311957,48.779158
36634,2.27218497,48.76457362
36635,2.27218497,48.76457362
36636,2.26644659,48.8312661
36637,2.27218497,48.76457362
36638,2.26644659,48.8312661
36639,2.28357617,48.82950414
36640,2.28357617,48.82950414
36641,2.28357617,48.82950414
36642,2.28357617,48.82950414
36643,2.26103455,48.82914716
36644,2.26103455,48.82914716
36645,2.26103455,48.82914716
36646,2.26103455,48.82914716
36647,2.27441884,48.82816072
36648,2.27441884,48.82816072
36649,2.27441884,48.82816072
36650,2.27441884,48.82816072
36651,2.27849366,48.83087258
36652,2.27849366,48.83087258
36653,2.27849366,48.83087258
36654,2.27849366,48.83087258
36655,2.27849366,48.83087258
36656,2.27849366,48.83087258
36657,2.311957,48.779158
36658,2.311957,48.779158
36659,2.31725759,48.78448897
36660,2.31725759,48.78448897
36661,2.3067,48.76306
36662,2.3067,48.76306
36663,2.3067,48.76306
36664,2.3067,48.76306
36665,2.3007512,48.7503152
36666,2.3007512,48.7503152
36667,2.3007512,48.7503152
36668,2.3007512,48.7503152
36669,2.3007512,48.7503152
36670,2.3007512,48.7503152
36671,2.3007512,48.7503152
36672,2.335556,48.705551
36673,2.335556,48.705551
36674,2.335556,48.705551
36675,2.335556,48.705551
36676,2.370823,48.690763
36677,2.32986937,48.94929234
36678,2.370823,48.690763
36679,2.370823,48.690763
36680,2.30132922,48.75483829
36681,2.30132922,48.75483829
36682,2.30132922,48.75483829
36683,2.322502,48.777139
36684,2.31725759,48.78448897
36685,2.31725759,48.78448897
36686,2.31725759,48.78448897
36687,2.322502,48.777139
36688,2.322502,48.777139
36689,2.322502,48.777139
36690,2.322502,48.777139
36691,2.322502,48.777139
36692,2.31383,48.73274
36693,2.30132922,48.75483829
36694,2.31383,48.73274
36695,2.31383,48.73274
36696,2.31383,48.73274
36697,2.31383,48.73274
36698,2.31383,48.73274
36699,2.30132922,48.75483829
36700,2.30132922,48.75483829
36701,2.30132922,48.75483829
36702,2.26644659,48.8312661
36703,2.26644659,48.8312661
36704,2.182311,48.87334
36705,2.180334,48.880227
36706,2.180334,48.880227
36707,2.31451738,48.82207878
36708,2.31451738,48.82207878
36709,2.31451738,48.82207878
36710,2.31451738,48.82207878
36711,2.32785348,48.81722451
36712,2.32785348,48.81722451
36713,2.32785348,48.81722451
36714,2.32785348,48.81722451
36715,2.3179907,48.8173946
36716,2.3179907,48.8173946
36717,2.3179907,48.8173946
36718,2.3179907,48.8173946
36719,2.3179907,48.8173946
36720,2.3179907,48.8173946
36721,2.3179907,48.8173946
36722,2.30739515,48.81253099
36723,2.30739515,48.81253099
36724,2.30739515,48.81253099
36725,2.180334,48.880227
36726,2.180334,48.880227
36727,2.26644659,48.8312661
36728,2.180334,48.880227
36729,2.182311,48.87334
36730,2.182311,48.87334
36731,2.182311,48.87334
36732,2.182311,48.87334
36733,2.182311,48.87334
36734,2.2617575,48.885331
36735,2.2617575,48.885331
36736,2.2617575,48.885331
36737,2.2617575,48.885331
36738,2.2617575,48.885331
36739,2.2617575,48.885331
36740,2.2617575,48.885331
36741,2.169361,48.887705
36742,2.169361,48.887705
36743,2.169361,48.887705
36744,2.169361,48.887705
36745,2.169361,48.887705
36746,2.180334,48.880227
36747,2.180334,48.880227
36748,2.30739515,48.81253099
36749,2.30739515,48.81253099
36750,2.30739515,48.81253099
36751,2.30739515,48.81253099
36752,2.26791608,48.82499159
36753,2.26791608,48.82499159
36754,2.26128899,48.82162691
36755,2.26128899,48.82162691
36756,2.26128899,48.82162691
36757,2.26128899,48.82162691
36758,2.26128899,48.82162691
36759,2.26128899,48.82162691
36760,2.26817216,48.83272786
36761,2.26817216,48.83272786
36762,2.26817216,48.83272786
36763,2.26817216,48.83272786
36764,2.26183571,48.82380279
36765,2.26183571,48.82380279
36766,2.26183571,48.82380279
36767,2.26183571,48.82380279
36768,2.26183571,48.82380279
36769,2.26644659,48.8312661
36770,2.26644659,48.8312661
36771,2.26791608,48.82499159
36772,2.26791608,48.82499159
36773,2.26791608,48.82499159
36774,2.315961,48.81079
36775,2.32361378,48.81256199
36776,2.32361378,48.81256199
36777,2.32361378,48.81256199
36778,2.32361378,48.81256199
36779,2.32361378,48.81256199
36780,2.32361378,48.81256199
36781,2.32361378,48.81256199
36782,2.315961,48.81079
36783,2.315961,48.81079
36784,2.26791608,48.82499159
36785,2.315961,48.81079
36786,2.315961,48.81079
36787,2.315961,48.81079
36788,2.315961,48.81079
36789,2.26063816,48.81681135
36790,2.26063816,48.81681135
36791,2.26063816,48.81681135
36792,2.26063816,48.81681135
36793,2.32986937,48.94929234
36794,2.1924,48.868154
36795,2.32986937,48.94929234
36796,2.344242,48.955912
36797,2.3438,48.960564
36798,2.3438,48.960564
36799,2.3438,48.960564
36800,2.3438,48.960564
36801,2.3438,48.960564
36802,2.539899,48.956136
36803,2.539899,48.956136
36804,2.539899,48.956136
36805,2.539899,48.956136
36806,2.539899,48.956136
36807,2.562364,48.95325
36808,2.562364,48.95325
36809,2.562364,48.95325
36810,2.562364,48.95325
36811,2.534704,48.963427
36812,2.534704,48.963427
36813,2.534704,48.963427
36814,2.534704,48.963427
36815,2.534704,48.963427
36816,2.344242,48.955912
36817,2.344242,48.955912
36818,2.33154888,48.90712198
36819,2.344242,48.955912
36820,2.574213,48.789679
36821,2.574213,48.789679
36822,2.574213,48.789679
36823,2.540299,48.786073
36824,2.540299,48.786073
36825,2.540299,48.786073
36826,2.540299,48.786073
36827,2.540299,48.786073
36828,2.40733,48.749487
36829,2.40733,48.749487
36830,2.40733,48.749487
36831,2.40733,48.749487
36832,2.40733,48.749487
36833,2.399966,48.742641
36834,2.399966,48.742641
36835,2.399966,48.742641
36836,2.399966,48.742641
36837,2.399966,48.742641
36838,2.344242,48.955912
36839,2.511343,48.88911
36840,2.511343,48.88911
36841,2.511343,48.88911
36842,2.511343,48.88911
36843,2.535163,48.934277
36844,2.535163,48.934277
36845,2.535163,48.934277
36846,2.535163,48.934277
36847,2.522605,48.946546
36848,2.522605,48.946546
36849,2.522605,48.946546
36850,2.522605,48.946546
36851,2.522605,48.946546
36852,2.522605,48.946546
36853,2.522605,48.946546
36854,2.33084,48.91506
36855,2.33084,48.91506
36856,2.33084,48.91506
36857,2.33084,48.91506
36858,2.33084,48.91506
36859,2.33154888,48.90712198
36860,2.33154888,48.90712198
36861,2.33154888,48.90712198
36862,2.535163,48.934277
36863,2.535163,48.934277
36864,2.535163,48.934277
36865,2.367743,48.955523
36866,2.523168,48.881865
36867,2.523168,48.881865
36868,2.523168,48.881865
36869,2.523168,48.881865
36870,2.523168,48.881865
36871,2.367743,48.955523
36872,2.367743,48.955523
36873,2.367743,48.955523
36874,2.367743,48.955523
36875,2.528189,48.939106
36876,2.381677,48.952051
36877,2.381677,48.952051
36878,2.381677,48.952051
36879,2.381677,48.952051
36880,2.381677,48.952051
36881,2.528189,48.939106
36882,2.528189,48.939106
36883,2.528189,48.939106
36884,2.574213,48.789679
36885,2.574213,48.789679
36886,2.513764,48.794114
36887,2.53511,48.823691
36888,2.44706335,48.85030215
36889,2.44706335,48.85030215
36890,2.43712014,48.84624221
36891,2.43712014,48.84624221
36892,2.44084594,48.85071082
36893,2.44084594,48.85071082
36894,2.44135361,48.84684538
36895,2.44135361,48.84684538
36896,2.447183,48.846896
36897,2.447183,48.846896
36898,2.4368853,48.8514798
36899,2.4368853,48.8514798
36900,2.42866225,48.8438568
36901,2.42866225,48.8438568
36902,2.424445,48.847891
36903,2.424445,48.847891
36904,2.53491,48.832005
36905,2.53491,48.832005
36906,2.53491,48.832005
36907,2.45605117,48.84609748
36908,2.45605117,48.84609748
36909,2.45519471,48.84968646
36910,2.443435,48.847775
36911,2.575541,48.862919
36912,2.452451,48.846774
36913,2.452451,48.846774
36914,2.452451,48.846774
36915,2.452451,48.846774
36916,2.443435,48.847775
36917,2.443435,48.847775
36918,2.443435,48.847775
36919,2.433171,48.848592
36920,2.45519471,48.84968646
36921,2.433171,48.848592
36922,2.433171,48.848592
36923,2.433171,48.848592
36924,2.433171,48.848592
36925,2.434339,48.844408
36926,2.434339,48.844408
36927,2.434339,48.844408
36928,2.434339,48.844408
36929,2.53491,48.832005
36930,2.53511,48.823691
36931,2.513764,48.794114
36932,2.53511,48.823691
36933,2.4596527,48.8142151
36934,2.42205713,48.82215245
36935,2.42205713,48.82215245
36936,2.42205713,48.82215245
36937,2.42205713,48.82215245
36938,2.42205713,48.82215245
36939,2.42205713,48.82215245
36940,2.4753937,48.8037405
36941,2.4753937,48.8037405
36942,2.4753937,48.8037405
36943,2.4753937,48.8037405
36944,2.4753937,48.8037405
36945,2.487477,48.793445
36946,2.487477,48.793445
36947,2.487477,48.793445
36948,2.487477,48.793445
36949,2.487477,48.793445
36950,2.513764,48.794114
36951,2.513764,48.794114
36952,2.4596527,48.8142151
36953,2.4596527,48.8142151
36954,2.4596527,48.8142151
36955,2.535109,48.721889
36956,2.53511,48.823691
36957,2.53511,48.823691
36958,2.544022,48.827653
36959,2.544022,48.827653
36960,2.544022,48.827653
36961,2.544022,48.827653
36962,2.544022,48.827653
36963,2.535109,48.721889
36964,2.535109,48.721889
36965,2.4596527,48.8142151
36966,2.535109,48.721889
36967,2.535109,48.721889
36968,2.566491,48.718446
36969,2.566491,48.718446
36970,2.566491,48.718446
36971,2.566491,48.718446
36972,2.4596527,48.8142151
36973,2.4596527,48.8142151
36974,2.33154888,48.90712198
36975,2.511343,48.88911
36976,2.33154888,48.90712198
36977,2.44363,48.861026
36978,2.437502,48.857057
36979,2.437502,48.857057
36980,2.437502,48.857057
36981,2.437502,48.857057
36982,2.437502,48.857057
36983,2.437502,48.857057
36984,2.437502,48.857057
36985,2.455554,48.876462
36986,2.455554,48.876462
36987,2.455554,48.876462
36988,2.455554,48.876462
36989,2.41590762,48.85222209
36990,2.41590762,48.85222209
36991,2.41590762,48.85222209
36992,2.41590762,48.85222209
36993,2.433322,48.868266
36994,2.433322,48.868266
36995,2.433322,48.868266
36996,2.433322,48.868266
36997,2.44363,48.861026
36998,2.44363,48.861026
36999,2.5147147,48.8521468
37000,2.44363,48.861026
37001,2.5147147,48.8521468
37002,2.5147147,48.8521468
37003,2.51122517,48.85580614
37004,2.51122517,48.85580614
37005,2.51122517,48.85580614
37006,2.51122517,48.85580614
37007,2.51122517,48.85580614
37008,2.51122517,48.85580614
37009,2.50413376,48.86155006
37010,2.50413376,48.86155006
37011,2.50413376,48.86155006
37012,2.50413376,48.86155006
37013,2.50413376,48.86155006
37014,2.50413376,48.86155006
37015,2.50413376,48.86155006
37016,2.42329625,48.85316398
37017,2.42329625,48.85316398
37018,2.42329625,48.85316398
37019,2.42329625,48.85316398
37020,2.433322,48.868266
37021,2.32102156,48.90586201
37022,2.479014,48.864371
37023,2.479014,48.864371
37024,2.443715,48.86173
37025,2.443715,48.86173
37026,2.443715,48.86173
37027,2.443715,48.86173
37028,2.443715,48.86173
37029,2.443715,48.86173
37030,2.548643,48.927719
37031,2.548643,48.927719
37032,2.548643,48.927719
37033,2.548643,48.927719
37034,2.338949,48.937207
37035,2.338949,48.937207
37036,2.338949,48.937207
37037,2.338949,48.937207
37038,2.338949,48.937207
37039,2.575541,48.862919
37040,2.575541,48.862919
37041,2.575541,48.862919
37042,2.575541,48.862919
37043,2.443715,48.86173
37044,2.431605,48.85819
37045,2.431605,48.85819
37046,2.452196,48.868409
37047,2.479014,48.864371
37048,2.479014,48.864371
37049,2.458188,48.85997
37050,2.458188,48.85997
37051,2.458188,48.85997
37052,2.458188,48.85997
37053,2.458188,48.85997
37054,2.452196,48.868409
37055,2.452196,48.868409
37056,2.431605,48.85819
37057,2.452196,48.868409
37058,2.431765,48.85407
37059,2.431765,48.85407
37060,2.431765,48.85407
37061,2.431765,48.85407
37062,2.431605,48.85819
37063,2.431605,48.85819
37064,2.431605,48.85819
37065,2.5147147,48.8521468
37066,2.479014,48.864371
37067,2.5147147,48.8521468
37068,2.352423,48.917798
37069,2.383218,48.942317
37070,2.383218,48.942317
37071,2.383218,48.942317
37072,2.383218,48.942317
37073,2.361115,48.93883
37074,2.361115,48.93883
37075,2.361115,48.93883
37076,2.361115,48.93883
37077,2.361115,48.93883
37078,2.364454,48.925114
37079,2.364454,48.925114
37080,2.364454,48.925114
37081,2.364454,48.925114
37082,2.364454,48.925114
37083,2.364625,48.907334
37084,2.364625,48.907334
37085,2.364625,48.907334
37086,2.364625,48.907334
37087,2.352423,48.917798
37088,2.383218,48.942317
37089,2.362287,48.921283
37090,2.362287,48.921283
37091,2.34675284,48.9032182
37092,2.5147147,48.8521468
37093,2.32102156,48.90586201
37094,2.32102156,48.90586201
37095,2.32102156,48.90586201
37096,2.32102156,48.90586201
37097,2.32102156,48.90586201
37098,2.32102156,48.90586201
37099,2.34675284,48.9032182
37100,2.34675284,48.9032182
37101,2.362287,48.921283
37102,2.34675284,48.9032182
37103,2.34675284,48.9032182
37104,2.35408,48.947939
37105,2.35408,48.947939
37106,2.35408,48.947939
37107,2.35408,48.947939
37108,2.35408,48.947939
37109,2.362287,48.921283
37110,2.352423,48.917798
37111,2.352423,48.917798
37112,2.35897,48.963355
37113,2.529547,48.856893
37114,2.35897,48.963355
37115,2.520487,48.854488
37116,2.520487,48.854488
37117,2.520487,48.854488
37118,2.520487,48.854488
37119,2.529547,48.856893
37120,2.529547,48.856893
37121,2.529547,48.856893
37122,2.529547,48.856893
37123,2.35897,48.963355
37124,2.529547,48.856893
37125,2.529547,48.856893
37126,2.5111992,48.8729732
37127,2.5111992,48.8729732
37128,2.5111992,48.8729732
37129,2.5111992,48.8729732
37130,2.5111992,48.8729732
37131,2.5111992,48.8729732
37132,2.352423,48.917798
37133,2.35897,48.963355
37134,2.44475,48.878112
37135,2.361983,48.963039
37136,2.4324466,48.8944378
37137,2.4324466,48.8944378
37138,2.4324466,48.8944378
37139,2.4324466,48.8944378
37140,2.4324466,48.8944378
37141,2.44475,48.878112
37142,2.44475,48.878112
37143,2.44475,48.878112
37144,2.5147147,48.8521468
37145,2.371155,48.964743
37146,2.371155,48.964743
37147,2.371155,48.964743
37148,2.371155,48.964743
37149,2.371155,48.964743
37150,2.361983,48.963039
37151,2.361983,48.963039
37152,2.361983,48.963039
37153,2.361983,48.963039
37154,2.827864,50.696382
37155,6.523605738717589,46.086405764520606
37156,2.287592,48.862725
37157,5.052629,43.829884
37158,5.041201,43.815137
37159,5.0655256,43.8355022
37160,5.14269,43.88528
37161,2.287592,48.862725
37162,0.933086,49.350392
37163,1.088285,49.439184
37164,1.006948,49.288847
37165,1.006948,49.288847
37166,1.094887,49.448305
37167,1.094887,49.448305
37168,0.80646,49.485101
37169,0.80646,49.485101
37170,1.1035413,49.431509
37171,1.1035413,49.431509
37172,1.088285,49.439184
37173,1.066778,49.446
37174,1.080065,49.445077
37175,1.080065,49.445077
37176,1.0218347,49.3858527
37177,1.0218347,49.3858527
37178,1.023853,49.47915
37179,1.023853,49.47915
37180,1.0338199,49.4136466
37181,1.0338199,49.4136466
37182,0.829642,49.453986
37183,0.829642,49.453986
37184,1.17729,49.42208
37185,1.17729,49.42208
37186,1.0942447,49.4764972
37187,0.859653,49.41191
37188,0.859653,49.41191
37189,0.880114,49.401673
37190,0.880114,49.401673
37191,0.836364,49.524737
37192,0.836364,49.524737
37193,1.062432,49.426669
37194,1.062432,49.426669
37195,1.040865,49.523666
37196,1.040865,49.523666
37197,1.117192,49.469128
37198,1.117192,49.469128
37199,1.086847,49.435611
37200,1.086847,49.435611
37201,0.841781,49.51009
37202,0.841781,49.51009
37203,1.063534,49.448207
37204,1.063534,49.448207
37205,1.063534,49.448207
37206,1.041255,49.4814882
37207,1.1429862,49.4907422
37208,1.1429862,49.4907422
37209,1.1429862,49.4907422
37210,1.1429862,49.4907422
37211,1.0785538,49.4623541
37212,1.0785538,49.4623541
37213,1.047005,49.480571
37214,1.047005,49.480571
37215,1.0726583,49.4117934
37216,1.0726583,49.4117934
37217,1.0876036,49.4415347
37218,1.0876036,49.4415347
37219,1.107378,49.446753
37220,1.107378,49.446753
37221,1.0254997,49.2814438
37222,1.0254997,49.2814438
37223,0.933086,49.350392
37224,1.041255,49.4814882
37225,1.041255,49.4814882
37226,1.063534,49.448207
37227,1.088335,49.443482
37228,0.9672207,49.3420029
37229,0.9672207,49.3420029
37230,1.131256,49.480623
37231,1.131256,49.480623
37232,1.127034,49.472955
37233,1.127034,49.472955
37234,1.0811448,49.5097418
37235,1.0811448,49.5097418
37236,1.009074,49.302889
37237,1.009074,49.302889
37238,1.0519838,49.4094095
37239,1.0519838,49.4094095
37240,1.018348,49.282331
37241,1.018348,49.282331
37242,1.088335,49.443482
37243,1.088335,49.443482
37244,1.088335,49.443482
37245,1.0942447,49.4764972
37246,1.041255,49.4814882
37247,1.066778,49.446
37248,1.109396,49.377425
37249,1.086005,49.4454866
37250,0.962795,49.4448239
37251,0.962795,49.4448239
37252,1.044775,49.527744
37253,1.044775,49.527744
37254,1.036169,49.452111
37255,1.036169,49.452111
37256,1.109396,49.377425
37257,1.085059,49.429728
37258,1.008667,49.357614
37259,1.085059,49.429728
37260,1.176106,49.400831
37261,1.176106,49.400831
37262,1.050759,49.469096
37263,1.050759,49.469096
37264,0.880119,49.516641
37265,0.880119,49.516641
37266,0.928466,49.497306
37267,1.086005,49.4454866
37268,1.052386,49.430465
37269,1.052386,49.430465
37270,1.052386,49.430465
37271,1.150846,49.40611
37272,1.150846,49.40611
37273,1.006577,49.284811
37274,1.006577,49.284811
37275,1.16648,49.481509
37276,1.16648,49.481509
37277,0.9600002,49.4795609
37278,0.9600002,49.4795609
37279,1.098763,49.443311
37280,1.098763,49.443311
37281,1.077608,49.426441
37282,1.077608,49.426441
37283,1.101331,49.342319
37284,1.039363,49.506936
37285,1.039363,49.506936
37286,1.052386,49.430465
37287,1.0439211,49.4019396
37288,0.928466,49.497306
37289,1.101331,49.342319
37290,1.008667,49.357614
37291,1.041904,49.276567
37292,1.135989,49.41117
37293,1.135989,49.41117
37294,1.006514,49.291155
37295,1.006514,49.291155
37296,1.2000471,49.3882395
37297,1.2000471,49.3882395
37298,1.123673,49.404201
37299,1.123673,49.404201
37300,1.032853,49.313386
37301,1.032853,49.313386
37302,0.960274,49.306144
37303,1.123004,49.421737
37304,1.123004,49.421737
37305,1.075262,49.440045
37306,1.075262,49.440045
37307,1.0439211,49.4019396
37308,1.158892,49.36577
37309,1.041904,49.276567
37310,0.960274,49.306144
37311,1.0895991,49.4145331
