id_pompe,latitude,longitude,cp,autoroute,adresse,ville,automate-24-24
3290003,46.5230,3.6800,3290,False,223 RUE NATIONALE,DOMPIERRE SUR BESBRE,False
3300001,46.1384,3.4487,3300,False,RTE DE CHARMEIL,CUSSET,False
3300002,46.1340,3.4490,3300,False,24 Rue de la République,CUSSET,False
3300003,46.1360,3.4550,3300,False,rue des peupliers,CUSSET,False
3310001,46.2842,2.6676,3310,False,"2, route de Clermont",NéRIS-LES-BAINS,False
3310002,46.2830,2.6690,3310,False,Route de Clermont,Néris-les-Bains,False
3320001,46.7310,2.9380,3320,False,ROUTE DE MOULINS,Lurcy-Lévis,True
3350002,46.6166,2.8221,3350,False,Avenue Jean Jaurès,Cérilly,False
3360001,46.7050,2.6950,3360,False,rue du pavé,AINAY-LE-CHATEAU,True
3380001,46.4060,2.5290,3380,False,RELAIS DES TARTASSES,LA CHAPELAUDE,False
3380002,46.3720,2.4710,3380,False,Rue Calaubys,HURIEL,True
3390002,46.3241,2.9643,3390,False,2 rue des artisan,MONTMARAULT,False
3390003,46.3210,2.9610,3390,False,ROUTE DE MOULINS,MONTMARAULT,True
3390004,46.3238,2.9642,3390,False,route de moulins,Montmarault,True
3400001,46.5580,3.3350,3400,False,"28, route de Lyon",YZEURE,True
3400002,46.5530,3.3650,3400,False,Route de Montbeugny,YZEURE,True
3400003,46.5630,3.3550,3400,False,28 Rue Bergeron-Vebret,Yzeure,False
3400004,46.5667,3.3547,3400,False,RD12 ZONE LA PLAINE BODIN - 65 ROUTE DE MONTBEUGNY,Yzeure,True
3400005,46.5064,3.3617,3400,False,ZONE ARTISANALE DU LARRY,TOULON SUR ALLIER,False
3400006,46.4970,3.3620,3400,True,Domaine des Sannes,TOULON-SUR-ALLIER,True
3410001,46.3380,2.5670,3410,False,65 Avenue des Martyrs,MONTLUCON-DOMERAT,True
3410003,46.3596,2.5345,3410,False,ROUTE DE LIMOGES,Domérat,False
3410004,46.3880,2.6130,3410,False,ROUTE DE PARIS,SAINT-VICTOR,True
3410005,46.3621,2.5339,3410,False, Boulevard Victor Hugo,DOMéRAT,False
3410007,46.3380,2.5640,3410,False,61 avenue des Martyrs,DOMERAT,True
3410008,46.3670,2.5653,3410,False,Rue de la Chevêche,Domérat,False
3410009,46.3771,2.5926,3410,False,Lieu-dit La Loue,Saint-Victor,False
3410010,46.3620,2.5340,3410,False,8 RUE ANDRE MESSAGER,DOMERAT,False
3430001,46.4740,2.8270,3430,False,Route de Hérisson,COSNE-D'ALLIER,True
3450001,46.1190,3.0940,3450,False,ZA LES VARENNES,EBREUIL,True
3500001,46.2939,3.2942,3500,False,RN9,SAINT-POURçAIN-SUR-SIOULE,False
3500002,46.3116,3.2806,3500,False,Route de Montmarault,SAINT-POURçAIN-SUR-SIOULE,False
3500003,46.3065,3.2940,3500,False,Quartier Tivoli,SAINT-POURCAIN-SUR-SIOULE,False
3500004,46.3380,3.2850,3500,False,4 RUE ARMAND QUEROY,SAULCET,False
3500005,46.2980,3.2960,3500,False,Route de Gannat,Saint-Pourçain-sur-Sioule,True
3500006,46.2900,3.2930,3500,False,168 ROUTE DE GANNAT,Saint-Pourçain-sur-Sioule,True
3600001,46.2940,2.7410,3600,False,Avenue Edouard Vaillant,COMMENTRY,False
3600003,46.2915,2.7399,3600,False,LA BRANDE MALICORNE,COMMENTRY,False
3600004,46.2890,2.7440,3600,False,12 RUE JEAN JACQUES ROUSSEAU,COMMENTRY,False
3630002,46.3452,2.6192,3630,False,12 Rue Ambroise Croizat,DéSERTINES,False
3630003,46.3450,2.6190,3630,False,12 RUE AMBROISE CROIZAT,DESERTINES,True
3630004,46.3550,2.6210,3630,False,51 RUE DE LA REPUBLIQUE,DESERTINES,True
3700002,46.1176,3.4118,3700,False,22 avenue de la République,BELLERIVE-SUR-ALLIER,False
3700004,46.1140,3.4180,3700,False,Avenue du General de Gaulle,BELLERIVE-SUR-ALLIER,False
3800001,46.0960,3.1980,3800,False,Avenue des Portes Occitanes,Gannat,False
3800003,46.0980,3.2030,3800,False,Avenue de la Gare,GANNAT,False
3800004,46.0996,3.2117,3800,False,6 Avenue P.Mendes france,GANNAT,False
3800005,46.1100,3.1980,3800,False,77 rue des Capucins,GANNAT,True
3800006,46.0800,3.2010,3800,False,12 avenue des Portes Occitanes,Gannat,False
3800007,46.0842,3.2007,3800,False,1 AVENUE DES PORTES OCCITANES,GANNAT,True
4000001,44.0760,6.1880,4000,False,ROUTE DE MARSEILLE,DIGNE-LES-BAINS,False
4000003,44.0880,6.2220,4000,False,39 AV DE VERDUN,Digne-les-Bains,False
4000004,44.0896,6.2375,4000,False,8 avenue du 8 Mai 1945,Digne-les-Bains,False
4100001,44.1882,5.9468,4204,False,9 avenue des Plantiers BP201,SISTERON,False
4100002,43.8500,5.8240,4100,False,Route de Sisteron,Manosque,True
4100003,43.8238,5.7875,4100,False,214 Avenue Frédéric Mistral,MANOSQUE,False
4100007,43.8397,5.8029,4100,False,Route de Volx,MANOSQUE,False
4100008,43.8226,5.7872,4100,False,RN 96,MANOSQUE,False
4100009,43.8310,5.7790,4100,False,Avenue Mestre Raoul Arnaud,Manosque,True
4100010,43.8238,5.7875,4100,False,214 AV. FREDERIC MISTRAL,MANOSQUE,False
4100011,43.8226,5.7872,4100,False,RN96 - CHEMIN DES PLANTIERS,MANOSQUE,False
4100012,43.8339,5.7826,4100,False,41 Avenue Saint Lazare,Manosque,False
4103001,43.8180,5.7990,4100,False,ZI St JosephBP335,MANOSQUE,False
4120002,43.7800,6.3420,4120,False,Rue Principale,LA PALUD-SUR-VERDON,True
4120003,43.8471,6.5122,4120,False,Route Digne,CASTELLANE,False
4120004,43.8510,6.5080,4120,False,Boulevard Saint Michel,Castellane,True
4130001,43.8453,5.8514,4130,True,AUTOROUTE A 51 AIRE DE MANOSQUE,Volx,False
4130002,43.8429,5.8514,4130,True,AUTOROUTE A51 AIRE DE MANOSQUE EST,Volx,False
4130003,43.9422,5.8925,4130,True,AUTOROUTE A51 AIRE DE VOLX OUEST,Volx,False
4130004,43.9422,5.8925,4130,True,AUTOROUTE A51 - AIRE DE VOLX OUEST,VOLX,False
4130005,43.8429,5.8514,4130,True,AUTOROUTE A51 - AIRE DE MANOSQUE,VOLX,False
4140001,44.3400,6.3790,4140,False,LIEUDIT PRAS GAVOUETS ZONE ARTISANALE B,Seyne-les-Alpes,True
4160001,44.0878,6.0093,4160,False,LE BELVEDERE - RN 96,CHâTEAU-ARNOUX-SAINT-AUBAN,False
4160002,44.0990,6.0100,4160,False,70 Avenue du Général de Gaulle,Château-Arnoux-Saint-Auban,True
4160003,44.0820,6.0030,4160,False,Avenue du Jas,CHâTEAU-ARNOUX-SAINT-AUBAN,False
4160004,44.0880,6.0090,4160,False,LE BELVEDERE - RN 96,Château-Arnoux-Saint-Auban,True
4160005,44.0940,6.0080,4160,False,11 av jean moulin rn 96,Château-Arnoux-Saint-Auban,True
4170001,43.9665,6.5068,4170,False,Route de Nice,Saint-André-les-Alpes,False
4170002,43.9670,6.5070,4170,False,RN 202,SAINT-ANDRé-LES-ALPES,True
4170003,43.9648,6.5065,4170,False,Route de Nice,Saint-André-les-Alpes,False
4190001,44.0320,5.9720,4190,False,Rue de l'Anonciade,Les Mées,True
4200001,44.1928,5.9445,4200,False,3 AV. DE LA LIBERATION,Sisteron,False
4200003,44.1429,5.9593,4200,False,route de Sisteron,PEIPIN,False
4200006,44.1330,5.9800,4200,True,Aire aubignosc Est Ouest,Aubignosc,False
4200007,44.1920,5.9450,4200,False,10 AVENUE DE LA LIBERATION,SISTERON,True
4200008,44.1930,5.9450,4200,False,3 AVENUE DE LA LIBERATION,Sisteron,True
4200009,44.1335,5.9775,4200,True,AIRE D AUBIGNOSC,Aubignosc,True
4204001,44.2370,5.9140,4204,False,50 allée des Genêts BP 200,SISTERON,True
4210001,nan,nan,4210,False,6 rd MANOSQUE,VALENSOLE,False
4210002,43.8348,5.9747,4210,False, Chemin du Riou,VALENSOLE,False
4210004,43.8380,5.9870,4210,False,Rue des Tapis,Valensole,True
4210005,43.8334,5.9761,4210,False,3 CHEMIN DU RIOU,VALENSOLE,False
4210006,43.8360,5.9770,4210,False,RTE DE MANOSQUE,VALENSOLE,True
4240002,43.9690,6.6680,4240,False,CD 908 LE CASTAGNERET,ANNOT,True
4260002,44.2634,6.6413,4260,False,Lieu-dit Bouchier,Allos,False
4280001,43.8580,5.5970,4280,False,"ZA du Haut Moulin, quartier de la gare",Céreste,True
4300001,43.9510,5.7710,4300,False,Quartier Beaudine Centre Commercial Les 3 Routes,Forcalquier,False
4300002,43.9582,5.7923,4300,False,Avenue des Chalus,Forcalquier,False
4300003,43.9610,5.7847,4300,False,9 avenue Saint-Promasse,FORCALQUIER,False
4320001,43.9490,6.8100,4320,False,STATION RN 4202,Entrevaux,False
4320002,43.9650,6.7860,4320,False,ZA LE BREC 2,Entrevaux,False
4330004,43.9520,6.3660,4330,False,RN 85,Barrême,True
4360001,43.8440,6.2150,4360,False,QUARTIER SAINT JEAN,MOUSTIERS-SAINTE-MARIE,True
4370001,44.1629,6.6086,4370,False,RN208,Villars-Colmars,False
4400001,44.3884,6.6615,4400,False,"27, avenue A. Signoret",Barcelonnette,False
4400002,44.3860,6.6450,4400,False,49 Avenue des trois frères Arnaud,Barcelonnette,True
4400003,44.3857,6.6512,4400,False,Place Aimé Gassier,BARCELONNETTE,False
4400004,44.3870,6.6290,4400,False,Terres Neuves. St Pons,BARCELONNETTE,True
4400005,44.3900,6.6690,4400,False,27 Avenue Antoine Signoret,Barcelonnette,True
4500001,43.8150,6.0870,4500,False,Route de Marseille,Riez,True
4500002,43.8156,6.0904,4500,False,ROUTE DE MARSEILLE,RIEZ,False
4500003,43.8220,6.0910,4500,False,Quartier Samson,Riez,False
4510003,44.0440,6.1300,4510,False,RN 85,Mallemoisson - Les Grillons,True
4600002,44.0750,5.9930,4160,False,RN96,Château-Arnoux-Saint-Auban,False
4700001,43.9218,5.9153,4700,False,Avenue Charles Richaud,ORAISON,False
4700002,43.9230,5.9080,4700,False,route La Brillanne,ORAISON,True
4700003,43.9277,5.8909,4700,False,RN 96 CENTRE COMMERCIAL LE PLAN,LA BRILLANNE,False
4700004,43.9224,5.9142,4700,False,Avenue Charles Richaud,Oraison,False
4800001,43.7560,5.8870,4800,False,46 Avenue des Alpes,Gréoux-les-Bains,False
5000001,44.5670,6.1020,5000,False,28 Boulevard d'Orient,Gap,True
5000003,44.5412,6.0578,5000,False,46 Avenue de Provence,GAP,False
5000005,44.5450,6.0660,5000,False,ROUTE DE BARCELONNETTE,Gap,True
5000006,44.5640,6.0940,5000,False,Route des Fauvins,Gap,False
5000008,44.5640,6.0840,5000,False,10 Avenue du Commandant Dumont,Gap,True
5000010,44.5440,6.0610,5000,False,Avenue de Provence,GAP,False
5000011,44.5595,6.0739,5000,False,10 Avenue Guillaume Farel,GAP,False
5000014,44.5594,6.0736,5000,False,10 Avenue Guillaume Farel,Gap,False
5000017,44.5410,6.0575,5000,False,46 AV. DE PROVENCE,GAP,False
5000018,44.5590,6.0740,5000,False,10 AV.GUILLAUME FAREL,GAP,False
5100001,44.8829,6.6221,5100,False,9 Route de Gap,Briançon,False
5100004,44.8990,6.6340,5100,False,CENTRE COMMERCIAL SUD,BRIANCON,False
5100005,44.9050,6.6283,5100,False,AVENUE DU DAUPHINE,BRIANCON,False
5100007,44.8988,6.6340,5100,False,Ave du Dauphiné,BRIANçON,False
5100008,44.9037,6.6291,5100,False,AV. DU DAUPHINE,BRIANCON,False
5100009,44.9340,6.7330,5100,False,RN 94,Montgenèvre,True
5120002,44.7929,6.5597,5120,False,PLACE DE LA MAIRIE,L'Argentière-la-Bessée,False
5120003,44.8530,6.5820,5120,False,RN 94 Lieu-dit Pont la Lame,Saint-Martin-de-Queyrières,True
5130001,44.4583,6.0500,5130,False,Avenue de Provence,Tallard,False
5130002,44.4596,6.0351,5130,False,ZAE DE L'AEROPOLE,Tallard,False
5130004,44.4580,6.0500,5130,False,Av de Provence,TALLARD,True
5160001,44.5250,6.4080,5160,False,Avenue de la Combe d'Or,SAVINES-LE-LAC,True
5190001,44.4680,6.1790,5190,False,Lieu dit Les Graves,REMOLLON,True
5190002,44.4670,6.1790,5190,False,Les Graves,Remollon,True
5200001,44.5510,6.4890,5200,False,Zone d'Entraigues,Embrun,True
5200004,44.5380,6.4970,5200,False,Route Nationale 94 Route Nationale 94,Baratier,True
5200005,44.5460,6.4810,5200,False,ZONE COMMERCIALE,BARATIER,False
5200006,44.5382,6.4920,5200,False,Le petit Lion,Baratier,False
5200007,44.5600,6.4870,5200,False,Avenue Justin Gras,EMBRUN,True
5200008,44.5460,6.4870,5200,False,Lieu-dit Petit Liou,Baratier,False
5200009,44.5384,6.4920,5200,False,RN 94 LE PETIT LIOU,BARATIER,True
5220001,44.9720,6.5190,5220,False,"RD 1091 Lieu-dit ""Pré-Bagnols""",Le Monêtier-les-Bains,True
5230003,44.5476,6.2691,5230,False,Place de la Gare,Chorges,False
5230004,44.5670,6.1950,5230,False,"RN 94 LES FAURIES, RN94",La Bâtie-Neuve,False
5230006,44.5448,6.2797,5230,False,rn 94 la grande ile,Chorges,False
5230007,44.5520,6.2560,5230,False,RN 94 LA GRANDE ILE,CHORGES,False
5240001,44.9470,6.5590,5240,False,60 Rue de la Guisane,LA SALLE LES ALPES,True
5240002,44.9390,6.5740,5240,False,Station avia,La Salle les Alpes,False
5240003,44.9419,6.5690,5240,False,LE MOULIN BARON,La Salle-les-Alpes,False
5260001,44.6467,6.1816,5260,False,RN. 544 PLAINE DE CHABOTTES,Chabottes,False
5260002,44.6439,6.1370,5260,False,Pré du Cros,Forest-Saint-Julien,True
5300001,44.3100,5.8320,5300,False,50 Avenue de Provence,LARAGNE-MONTéGLIN,False
5300002,44.3120,5.8250,5300,False,11 avenue du Maquis Morvan,Laragne-Montéglin,True
5300003,44.3120,5.8310,5300,False,CENTRE COMMERCIAL LE PLAN,LARAGNE-MONTéGLIN,True
5300004,44.3461,5.7710,5300,False,Avenue Léon Trinquier,Eyguians,False
5400002,44.5363,5.8317,5400,False,route de gap,VEYNES,False
5400003,44.5370,5.8350,5400,False,1256 route de gap,Veynes,True
5400004,44.5374,5.8346,5400,False,ROUTE DE GAP,VEYNES,False
5500001,44.6730,6.0737,5500,False,Les Barraques RN85,LA FARE-EN-CHAMPSAUR,False
5500002,44.6758,6.0759,5500,False,ZA DU MOULIN,Saint-Bonnet-en-Champsaur,False
5560001,44.6090,6.6880,5560,False,SAINT MARCELLIN,Vars,True
5600002,44.6610,6.6180,5600,False,Le Villard,GUILLESTRE,True
5600004,44.6518,6.5873,5600,False,ROUTE NATIONALE,Saint-Clément-sur-Durance,False
5600005,44.6720,6.6180,5600,False,RN 94,EYGLIERS,True
5600006,44.6560,6.6545,5600,False, Porte du Queyras,GUILLESTRE,False
5700001,44.4277,5.7169,5700,False,LA GARE,SERRES,False
5700002,44.4350,5.7130,5700,False,RD 1075- quartier les Chambons,Serres,True
6000001,43.7278,7.2822,6000,False,57 Avenue Joseph Raybaud,NICE,False
6000006,43.7072,7.2560,6000,False,123 Boulevard Gambetta,Nice,False
6000007,43.6923,7.2499,6000,False,77 Promenade des Anglais,NICE,False
6000009,43.7030,7.2560,6000,False,1 Boulevard Tzarewitch,NICE,False
6000010,43.7071,7.2925,6300,False,10 Boulevard de l'Armée des Alpes,NICE,False
6000011,43.6699,7.2228,6200,False,PROMENADE CORNIGLION MOLINIER,NICE,False
6000012,nan,nan,6000,False,"26,28 QUAI GALLIENI",NICE,False
6000015,43.7095,7.2654,6000,False,39 AVENUE RAYMOND COMBOUL,Nice,False
6000018,43.7049,7.2800,6000,False,26 Avenue Gallieni,NICE,False
6000021,43.7062,7.2510,6000,False,29 BIS AVENUE PAUL ARENE,NICE,False
6000022,43.7167,7.2816,6000,False, Pont Vincent Auriol,NICE,False
6000025,43.7278,7.2554,6100,False,Boulevard Comte de Falicon,Nice,False
6000026,43.7070,7.2920,6300,False,10 BOULEVARD ARMEE DES ALPES,NICE,False
6000027,43.7170,7.2820,6000,False,PONT VINCENT AURIOL,NICE,True
6000028,43.7060,7.2510,6000,False,29 BIS AV. PAUL ARENE,NICE,False
6000029,43.7280,7.2820,6000,False,"57, av. J.RAYBAUD",NICE,True
6000030,43.6993,7.2565,6000,False,5-7-9 place Franklin,NICE,False
6000031,43.7076,7.2558,6000,False,123 boulevard GAMBETTA,Nice,False
6000032,43.7100,7.2560,6000,False,123 Boulevard Gambetta,Nice,False
6000033,43.6993,7.2565,6000,False,5-9 Place Franklin,Nice,False
6000036,43.7275,7.2558,6000,False,Boulevard Comté de Falicon,Nice,False
6013001,43.6540,6.9430,6130,False,RD4 CHEMIN MOULIN DE BRUN,GRASSE,True
6100003,43.7278,7.2554,6100,False, Boulevard Comte de Falicon,NICE,False
6100004,43.7239,7.2560,6100,False,63 Boulevard Gorbella,NICE,False
6100006,43.7239,7.2558,6100,False,63 BOULEVARD GORBELLA,Nice,False
6110001,43.5660,6.9652,6110,False,Boulevard Jean Moulin,LE CANNET,False
6110002,43.5717,7.0162,6110,False,Boulevard Carnot,Le Cannet,False
6110004,43.5750,7.0120,6110,False,150 AVENUE DU CAMPON,Le Cannet,False
6110005,43.5694,6.9959,6110,False,"480, av. du Général De Gaulle",LE CANNET,False
6110006,43.5726,7.0006,6110,False,46 Avenue Franklin Roosevelt,Le Cannet,False
6110007,43.5783,6.9982,6110,False,14 ch des Campelières,LE CANNET,False
6110008,43.5810,7.0070,6110,False,14 Chemin des Campelières,Le Cannet,False
6110009,43.5620,6.9670,6110,False,BOULEVARD JEAN MOULIN,LE CANNET,True
6130001,43.6350,6.9520,6130,False,158 route de cannes,GRASSE,True
6130002,43.6539,6.9346,6130,False,130 Route de la Marigarde,GRASSE,False
6130003,43.7099,7.3249,6310,False,basse corniche,BEAULIEU-SUR-MER,False
6130005,43.6318,6.9844,6130,False,"1, RUE CASTELLARAS",Grasse,False
6130006,43.6440,6.9030,6130,False,"13,ROUTE DE DRAGUIGNAN",Grasse,False
6130007,43.6520,6.9460,6130,False,CHEMIN DE L'ORME,Grasse,True
6130008,43.6480,6.9150,6130,False,35 Avenue de la Libération,Grasse,False
6130009,43.6330,6.9577,6130,False,111 Route de la Paoute,GRASSE,False
6130010,43.6540,6.9430,6130,False,QUARTIER MOULIN DE BRUN RD.4,GRASSE,True
6130012,43.6420,6.9770,6130,False,1 CHEMIN DU CASTELLARAS,PLASCASSIER - GRASSE,True
6140001,43.7252,7.0960,6140,False,976 AVENUE RHIN ET DANUBE,Vence,False
6140004,43.7150,7.1171,6140,False,891 ROUTE DE ST PAUL,VENCE,False
6140005,43.7252,7.0962,6140,False,976 avenue rhin et danube,vence,False
6150003,43.5506,6.9919,6150,False,56 Avenue du Docteur Raymond Picaud,CANNES,False
6150004,43.5500,6.9700,6150,False,140 Av. Francis Tonner,CANNES,False
6150005,43.5500,6.9700,6150,False,Avenue Francis Tonner,CANNES,False
6150006,43.5533,6.9931,6150,False,AERODROME CANNES MANDELIEU,Cannes,False
6150007,43.5690,6.9664,6150,False,1 AV.VICTOR HUGO,Cannes,False
6150008,43.5501,6.9581,6150,False,AEROPORT CANNES MANDELIEU RN 7,Cannes,True
6150011,43.5506,6.9923,6150,False,56 AVENUE DU DR PICAUD,CANNES LA BOCCA,False
6156001,43.5710,6.9590,6150,False,Z.I. Les Tourrades,Cannes,False
6160007,43.5726,7.1018,6160,False,122 Boulevard Raymond Poincaré,Antibes,False
6160008,43.5728,7.1017,6160,False,122-124 Boulevard Raymond Poincaré,Antibes,True
6190004,43.7640,7.4800,6190,False,171 Avenue Louis Pasteur,Roquebrune-Cap-Martin,True
6190006,7.4807,43.7639,6190,False,175 Avenue Louis Pasteur,ROQUEBRUNE-CAP-MARTIN,False
6190007,43.7623,7.4578,6190,False,83 AVE DE LA COTE D'AZUR,ROQUEBRUNECAPMARTIN,False
6190008,43.7639,7.4807,6190,False,175 AVENUE PASTEUR - RD 6007,Roquebrune-Cap-Martin,False
6190010,43.7623,7.4576,6190,False,83 AVE DE LA COTE D'AZUR,ROQUEBRUNE-CAP-MARTIN,False
6190011,43.7623,7.4576,6190,False,"Avenue de la côte d'Azur, 83",ROQUEBRUNE CAP MARTIN,False
6190012,43.7643,7.4573,6190,False,"Station Total , 175 Avenue Louis Pasteur",ROQUEBRUNE CAP MARTIN,True
6200002,43.6859,7.2368,6200,False,217 Promenade des Anglais,NICE,False
6200005,43.6775,7.2264,6200,False, Avenue Saint-Augustin,NICE,False
6200007,43.6867,7.1975,6000,False,280 Route de Grenoble,NICE,False
6200008,43.6747,7.2273,6200,False,"PROMENADE DES ANGLAIS, SQUARE KIRCHNER",NICE,False
6200009,43.6713,7.2224,6200,False,58 Boulevard René Cassin,Nice,False
6200012,43.6934,7.2435,6200,False,31 Avenue de Bellet,Nice,False
6200014,43.7590,7.2000,6200,False,Route de Grenoble,Nice,False
6200017,43.6782,7.2190,6200,False,61 Avenue Sainte-Marguerite,NICE,False
6200018,43.6880,7.1974,6200,False,280 Route de Grenoble,NICE,False
6200019,43.6931,7.2435,6200,False,31 Avenue de Bellet,Nice,False
6200021,43.6697,7.2166,6200,False,104 Boulevard René Cassin,Nice,False
6200022,43.6780,7.2190,6200,False,61 Avenue Sainte-Marguerite,Nice,False
6200024,43.6931,7.2436,6200,False,31 Avenue de Bellet,Nice,False
6200025,43.6695,7.2167,6200,False,"125 BD RENE CASSIN, ZAC ARENAS",Nice,False
6200026,43.6859,7.2368,6200,False,217 PROMENADE DES ANGLAIS,NICE,False
6200027,43.6880,7.1974,6200,False,280 ROUTE DE GRENOBLE,NICE,False
6200028,43.6750,7.2270,6200,False,PROMENADE DES ANGLAIS,NICE,True
6200029,43.6930,7.2430,6200,False,31 AVENUE DU BELLET,NICE,False
6200031,43.6650,7.2010,6200,False,Aéroport Nice Côte d'Azur,Nice,True
6200032,43.6700,7.2170,6200,False,ZAC ARENAS 125 BD RENE CASSIN,NICE,True
6200033,43.6873,7.2274,6200,False,61 Boulevard Napoléon III,Nice,True
6201001,43.7300,7.1860,6200,False,606 boulevard du mercantour,Nice,True
6201002,43.7080,7.1890,6200,False,Boulevard du Mercantour - Quartier Saint Isidore,Nice,True
6210001,43.5447,6.9378,6210,False, Avenue de Cannes,MANDELIEU-LA-NAPOULE,False
6210009,43.5218,6.8991,6210,False,ROUTE NATIONALE 7,Mandelieu-la-Napoule,False
6211001,43.5340,6.9340,6210,False,Avenue de Fréjus,Mandelieu-la-Napoule,False
6220001,43.5513,7.0572,6220,False,1580 RTE NATIONALE 6007,VALLAURIS,False
6220003,43.5697,7.0468,6220,False,117 Vieille Route de Cannes,VALLAURIS,False
6220004,7.0620,43.5799,6220,False,D6007,Vallauris,False
6220005,43.5800,7.0620,6220,False,RN7 LA BATTERIE,Golfe-Juan,True
6220006,43.5930,7.0570,6220,False,1750 CHEMIN SAINT BERNARD,VALLAURIS,True
6220007,43.5650,7.0780,6220,False,PORT CAMILLE RAYON,Le Golfe Juan,False
6230001,43.7056,7.3204,6230,False,1280 Boulevard Napoléon Iii,Villefranche-sur-Mer,False
6230002,43.7060,7.3010,6230,False,1 Boulevard de la Corne d'Or,Villefranche-sur-Mer,False
6230003,43.7056,7.3204,6230,False,1280 BOULEVARD NAPOLEON 3,Villefranche-sur-Mer,False
6240003,43.7533,7.4186,6240,True,Aire de Beausoleil - A8,Beausoleil,False
6240004,43.7448,7.4266,6240,False,96 avenue Prince Rainier III,Beausoleil,False
6240006,43.7499,7.4225,6240,True,AIRE DE BEAUSOLEIL A8,Beausoleil,True
6250001,43.5798,6.9960,6250,False,3256 CHEMIN DE CARIMAÏ,MOUGINS,False
6250003,43.5843,7.0251,6250,True,Autoroute A8,MOUGINS,False
6250004,43.5808,7.0066,6250,False,Chemin des Campelières,Mougins,False
6250005,43.5885,7.0332,6250,False,QUARTIER SAINT MARTIN,Mougins,False
6250006,43.5900,7.0330,6250,True,772 chemin de font de currault,MOUGINS,True
6250008,43.5834,7.0096,6250,False,492 Route du Cannet,MOUGINS,False
6250009,43.5840,7.0250,6250,True,AUTOROUTE A8 - AIRE DE BRÉGUIERES SUD,MOUGINS,True
6250010,43.5834,7.0096,6250,False,492 ROUTE DU CANNET,MOUGINS,False
6250011,43.6116,6.9781,6250,False,1064-1126 AVENUE SAINT MARTIN,MOUGINS,False
6260001,43.9560,6.8939,6260,False,QUARTIER L'ISLE RN.202,PUGET-THéNIERS,False
6260002,43.9550,6.9450,6260,False,RN 202 Quartier St-Roch,PUGET-THENIERS,False
6270001,43.6399,7.1386,6270,False,Route du Bord-de-Mer,VILLENEUVE-LOUBET,True
